date,id,type,from,to,eth,usd
2021-04-30,4542,Sold,0xe85740,0xb565d5,27.24,75416.0
2021-04-30,4542,Bid Withdrawn,0xb565d5,,26.0,71983.0
2021-04-30,4542,Offered,,,27.24,75166.0
2021-04-30,4542,Bid,0xb565d5,,26.0,71343.0
2021-04-30,4689,Offered,,,35.0,97609.0
2021-04-30,4696,Offered,,,69.0,190791.0
2021-04-30,4763,Bid Withdrawn,0x052564,,50.0,137969.0
2021-04-30,4763,Bid,0x052564,,50.0,137969.0
2021-04-30,4763,Bid Withdrawn,0x052564,,30.0,82782.0
2021-04-30,4819,Offered,,,69.0,190791.0
2021-04-30,4819,Offered,,,54.0,149315.0
2021-04-30,4831,Sold,brazy.et…,0x6c4aec,21.4,58863.0
2021-04-30,4831,Offered,,,21.4,58467.0
2021-04-30,4831,Sold,0x01c2be,brazy.et…,20.0,55005.0
2021-04-30,4831,Offered,,,20.0,55005.0
2021-04-30,4842,Sold,0x5deedc,0x0e9aed,30.0,83473.0
2021-04-30,4842,Offered,,,30.0,83473.0
2021-04-30,4903,Offered,,,42.0,116134.0
2021-04-30,4963,Offered,,,38.0,104563.0
2021-04-30,5046,Offered,,,23.0,63657.0
2021-04-30,5054,Bid Withdrawn,0x087173,,56.0,154652.0
2021-04-30,5054,Offered,,,61.0,168461.0
2021-04-30,5054,Bid,0x087173,,56.0,154652.0
2021-04-30,5054,Offered,,,69.0,188997.0
2021-04-30,5054,Sold,0x0b88fd,0x0e9aed,54.0,147686.0
2021-04-30,5054,Offered,,,54.0,147686.0
2021-04-30,5065,Bid Withdrawn,0x023ef7,,22.5,62293.0
2021-04-30,5065,Sold,0x641189,0x224ce8,25.5,70599.0
2021-04-30,5065,Bid,0x023ef7,,22.5,62605.0
2021-04-30,5065,Offered,,,25.5,70510.0
2021-04-30,5065,Offered,,,27.5,75632.0
2021-04-30,5074,Offer Withdrawn,,,,
2021-04-30,5182,Offered,,,25.5,69971.0
2021-04-30,5271,Bid,0xac33a5,,20.0,55233.0
2021-04-30,5271,Offered,,,25.25,69285.0
2021-04-30,5428,(Unwrap),WrappedC…,0x22fa8c,,
2021-04-30,5496,Bid Withdrawn,0xb4ec63,,0.2,546.0
2021-04-30,5563,Bid Withdrawn,0x50cde7,,0.12,340.0
2021-04-30,5606,Offered,,,37.0,101996.0
2021-04-30,5612,Bid,AZonneve…,,23.0,63480.0
2021-04-30,5675,Offered,,,57.5,158665.0
2021-04-30,5675,Bid,0xbe0c0d,,32.5,89383.0
2021-04-30,5681,Sold,0x0b88fd,0xd94be5,51.0,139481.0
2021-04-30,5681,Offered,,,51.0,139481.0
2021-04-30,5768,Offered,,,137.0,377662.0
2021-04-30,5886,(Unwrap),WrappedC…,0x22fa8c,,
2021-04-30,6043,Bid Withdrawn,0xb70c1a,,125.0,344924.0
2021-04-30,6099,Offered,,,79.0,219813.0
2021-04-30,6255,Bid Withdrawn,beautifu…,,62.5,172501.0
2021-04-30,6255,Bid,beautifu…,,62.5,172501.0
2021-04-30,6255,Bid Withdrawn,beautifu…,,60.0,165601.0
2021-04-30,6257,Bid Withdrawn,0xd562a0,,20.5,56850.0
2021-04-30,6257,Bid,0xd562a0,,20.5,56850.0
2021-04-30,6257,(Wrap),0xeb0a8f,WrappedC…,,
2021-04-30,6257,Transfer,0x62bdc6,0xeb0a8f,,
2021-04-30,6257,Offered,,,20.97,57439.0
2021-04-30,6257,(Unwrap),WrappedC…,0x62bdc6,,
2021-04-30,6281,Offered,,,33.0,90804.0
2021-04-30,6295,Offered,,,74.99,208655.0
2021-04-30,6359,(Wrap),0xf03892,WrappedC…,,
2021-04-30,6359,Transfer,0xb63a5c,0xf03892,,
2021-04-30,6359,Offer Withdrawn,,,,
2021-04-30,6473,Offered,,,54.0,149315.0
2021-04-30,6526,Offered,,,26.99,74059.0
2021-04-30,6584,Offered,,,22.48,62402.0
2021-04-30,6644,Offered,,,555.55,1540000.0
2021-04-30,6734,Bid,0xd3e2e7,,21.67,59617.0
2021-04-30,6734,Offered,,,25.75,71648.0
2021-04-30,6955,Offer Withdrawn,,,,
2021-04-30,6955,Offered,,,200.0,552886.0
2021-04-30,7160,(Unwrap),WrappedC…,0x22fa8c,,
2021-04-30,7225,Offer Withdrawn,,,,
2021-04-30,7225,Offered,,,35.0,97155.0
2021-04-30,7225,Sold,0x97db27,0x49c3fe,22.49,62721.0
2021-04-30,7564,Offered,,,30.0,82849.0
2021-04-30,7569,Offered,,,110.0,300533.0
2021-04-30,7611,Offered,,,197.0,545980.0
2021-04-30,7624,Bid Withdrawn,0xd2c1a0,,28.5,78905.0
2021-04-30,7624,Bid,0xd2c1a0,,28.5,78905.0
2021-04-30,7624,Bid Withdrawn,0xd2c1a0,,28.0,77521.0
2021-04-30,7630,Offered,,,65.0,177588.0
2021-04-30,7778,Sold,0x6f4a2d,4156.eth,30.0,82953.0
2021-04-30,7778,Offered,,,30.0,82953.0
2021-04-30,7906,Offered,,,26.5,72586.0
2021-04-30,7963,Offer Withdrawn,,,,
2021-04-30,7969,Offer Withdrawn,,,,
2021-04-30,8143,Offered,,,25.0,68477.0
2021-04-30,8237,Offered,,,25.0,69561.0
2021-04-30,8256,Bid,seanfine…,,1.0,2752.0
2021-04-30,8271,Offered,,,60.0,166288.0
2021-04-30,8282,Offered,,,39.67,108842.0
2021-04-30,8325,Offered,,,69.0,190398.0
2021-04-30,8352,Bid,0x830cc1,,26.0,71983.0
2021-04-30,8372,Sold,0xceb63c,0x97db27,21.98,60777.0
2021-04-30,8372,Offered,,,21.98,60777.0
2021-04-30,8474,Offered,,,50.0,137530.0
2021-04-30,8524,Bid,0x67edd0,,35.0,96483.0
2021-04-30,8524,Offered,,,39.89,109963.0
2021-04-30,8524,Transfer,0xd2c1a0,0x415424,,
2021-04-30,8524,Offer Withdrawn,,,,
2021-04-30,8524,Offered,,,39.89,110439.0
2021-04-30,8582,Offered,,,49.94,138089.0
2021-04-30,8639,Offer Withdrawn,,,,
2021-04-30,8639,Offered,,,61.0,167851.0
2021-04-30,8648,Sold,0x6f4a2d,0x69658f,22.75,62985.0
2021-04-30,8648,Offered,,,22.75,62906.0
2021-04-30,8654,Bid,0x64756a,,32.0,88595.0
2021-04-30,8686,Bid Withdrawn,0x034b46,,68.68,188983.0
2021-04-30,8686,Bid,0x034b46,,68.68,190460.0
2021-04-30,8744,Offered,,,99.99,275638.0
2021-04-30,8744,Transfer,0xd2c1a0,0x415424,,
2021-04-30,8744,Offer Withdrawn,,,,
2021-04-30,8803,Offered,,,50.0,138657.0
2021-04-30,8877,Offer Withdrawn,,,,
2021-04-30,8946,Sold,0xac33a5,0x7e4100,28.5,78422.0
2021-04-30,8946,Offered,,,28.5,78643.0
2021-04-30,8946,Offered,,,25.9,71781.0
2021-04-30,8991,Offer Withdrawn,,,,
2021-04-30,9084,Offered,,,32.0,88008.0
2021-04-30,9087,Offered,,,28.0,76578.0
2021-04-30,9113,Offered,,,35.5,98907.0
2021-04-30,9203,Offered,,,600.0,1640000.0
2021-04-30,9206,Offered,,,37.99,104726.0
2021-04-30,9348,Bid Withdrawn,👱🏻‍♂.e…,,22.5,61912.0
2021-04-30,9348,Bid,👱🏻‍♂.e…,,22.5,61912.0
2021-04-30,9368,Bid Withdrawn,yfimaxi.…,,450.0,1240000.0
2021-04-30,9427,Bid,boywitht…,,0.25,694.0
2021-04-30,9496,Offered,,,59.0,162804.0
2021-04-30,9508,Offered,,,27.99,76808.0
2021-04-30,9527,Sold,0xa25803,0x62175f,24.0,66014.0
2021-04-30,9578,Sold,0x0b88fd,0x0e9aed,36.0,98457.0
2021-04-30,9753,Bid,0x19a41f,,24.5,67227.0
2021-04-30,9753,Bid Withdrawn,0x19a41f,,17.0,46647.0
2021-04-30,9759,Offered,,,28.0,76694.0
2021-04-30,9759,Offered,,,25.0,68477.0
2021-04-30,9839,Offered,,,43.5,118847.0
2021-04-30,9860,Offer Withdrawn,,,,
2021-04-30,9874,Offered,,,85.0,233801.0
2021-05-01,169,Offered,,,70.0,204781.0
2021-05-01,376,Offered,,,34.0,97687.0
2021-05-01,410,Offered,,,29.95,87617.0
2021-05-01,483,Bid,0x64756a,,18.0,52940.0
2021-05-01,483,Offered,,,21.89,64381.0
2021-05-01,483,(Unwrap),WrappedC…,tappy.et…,,
2021-05-01,497,Offered,,,49.7,146303.0
2021-05-01,497,Offered,,,49.7,146303.0
2021-05-01,512,Offered,,,150.0,441168.0
2021-05-01,512,Offered,,,80.0,234035.0
2021-05-01,512,Sold,0xfeeb2d,0x49c3fe,62.5,182317.0
2021-05-01,642,Offered,,,54.0,157856.0
2021-05-01,642,Offered,,,55.0,161905.0
2021-05-01,782,Offered,,,58.37,170266.0
2021-05-01,824,Transfer,0xca04e9,0xb88f61,,
2021-05-01,824,Sold,0xf36972,0xca04e9,200.0,574950.0
2021-05-01,824,Offered,,,259.0,736637.0
2021-05-01,824,Offered,,,227.0,627803.0
2021-05-01,1010,Offered,,,54.0,157974.0
2021-05-01,1011,Offered,,,24.95,72990.0
2021-05-01,1030,Bid,0x68ac47,,20.1,58757.0
2021-05-01,1030,Offered,,,22.98,67647.0
2021-05-01,1030,Offered,,,24.0,68531.0
2021-05-01,1129,Sold,0x850cae,0x4df765,26.99,78958.0
2021-05-01,1163,Offered,,,49.0,140863.0
2021-05-01,1205,Offered,,,27.0,78987.0
2021-05-01,1269,Offered,,,23.9,68707.0
2021-05-01,1386,Offered,,,29.99,88282.0
2021-05-01,1489,Transfer,chaoscon…,0xf71048,,
2021-05-01,1495,Sold,0x0ecd8a,chi.eth,34.0,97137.0
2021-05-01,1504,Sold,0x577ebc,0xc8751a,24.99,72898.0
2021-05-01,1587,Offered,,,43.5,127133.0
2021-05-01,1722,Offered,,,33.75,98734.0
2021-05-01,1737,Offered,,,41.65,119254.0
2021-05-01,1739,Offered,,,64.99,189939.0
2021-05-01,2350,Offered,,,28.99,80176.0
2021-05-01,2409,Offered,,,29.99,88282.0
2021-05-01,2486,Offered,,,20.98,60312.0
2021-05-01,2595,Offered,,,24.45,69836.0
2021-05-01,2595,(Unwrap),WrappedC…,AZonneve…,,
2021-05-01,2616,Offered,,,74.99,219165.0
2021-05-01,2616,Offered,,,69.99,201091.0
2021-05-01,2712,Sold,0x577ebc,0x87d3a7,27.99,82395.0
2021-05-01,2712,Bid Withdrawn,0x87d3a7,,27.0,79481.0
2021-05-01,2712,Offered,,,27.99,82395.0
2021-05-01,2712,Bid,0x87d3a7,,27.0,79481.0
2021-05-01,2761,Offered,,,50.0,147056.0
2021-05-01,2761,Offer Withdrawn,,,,
2021-05-01,2761,Offered,,,60.0,175024.0
2021-05-01,2761,Offer Withdrawn,,,,
2021-05-01,2761,Offered,,,70.0,201120.0
2021-05-01,2761,Offer Withdrawn,,,,
2021-05-01,2767,Sold,0x4affe1,0x4824dc,26.99,74537.0
2021-05-01,2825,Offered,,,24.98,73534.0
2021-05-01,2989,Offered,,,29.99,86528.0
2021-05-01,3007,Offered,,,90.0,258728.0
2021-05-01,3109,Offered,,,36.0,103491.0
2021-05-01,3175,Offered,,,25.0,71407.0
2021-05-01,3357,Sold,punkstha…,0x830cc1,20.5,58575.0
2021-05-01,3357,Bid Withdrawn,0x8e4cdc,,20.0,57043.0
2021-05-01,3357,Bid,0x8e4cdc,,20.0,56883.0
2021-05-01,3357,Offered,,,20.5,58066.0
2021-05-01,3365,Offered,,0x7fc4ad,32.0,93346.0
2021-05-01,3365,Sold,0x392d47,0xd94be5,29.9,87220.0
2021-05-01,3365,Offered,,,29.9,87220.0
2021-05-01,3365,Offered,,,34.0,98098.0
2021-05-01,3378,Offer Withdrawn,,,,
2021-05-01,3513,Offered,,,29.0,84595.0
2021-05-01,3661,Offered,,,79.95,233889.0
2021-05-01,3671,Offer Withdrawn,,,,
2021-05-01,3671,Offered,,,27.5,79056.0
2021-05-01,3774,Offered,,,33.0,94867.0
2021-05-01,3809,Offered,,,199.0,585802.0
2021-05-01,3845,Offered,,,28.78,83037.0
2021-05-01,3958,Offered,,,29.0,83368.0
2021-05-01,3971,Sold,0x6f4a2d,0x8e4cdc,21.0,59895.0
2021-05-01,3971,Offered,,,21.0,59482.0
2021-05-01,4116,Offered,,,29.95,86099.0
2021-05-01,4167,Offered,,,39.5,115555.0
2021-05-01,4171,Offered,,,41.71,119164.0
2021-05-01,4312,Offered,,,28.99,84566.0
2021-05-01,4338,Offered,,,29.5,84805.0
2021-05-01,4447,Offered,,,26.5,76459.0
2021-05-01,4506,Offered,,,220.0,643115.0
2021-05-01,4519,Offered,,,45.19,129106.0
2021-05-01,4556,Offered,,,25.6,73862.0
2021-05-01,4596,Offer Withdrawn,,,,
2021-05-01,4633,Offered,,,42.0,119455.0
2021-05-01,4723,Transfer,0x623fc4,0x8c794d,,
2021-05-01,4726,Offered,,,50.0,146130.0
2021-05-01,4842,Offered,,,34.99,100955.0
2021-05-01,4854,Offered,,,25.0,69409.0
2021-05-01,4943,Offered,,,27.99,77411.0
2021-05-01,4965,Offered,,,27.99,79966.0
2021-05-01,5059,Offered,,,44.0,128623.0
2021-05-01,5065,Offered,,,29.7,84807.0
2021-05-01,5087,Offered,,,22.88,67293.0
2021-05-01,5087,Bid Withdrawn,0x68ac47,,20.0,58951.0
2021-05-01,5140,Offered,,,32.5,93429.0
2021-05-01,5182,Offered,,,25.0,72927.0
2021-05-01,5237,Offered,,,22.99,67676.0
2021-05-01,5271,Offered,,,26.0,76061.0
2021-05-01,5271,Sold,0x429a06,0xe85740,24.0,70211.0
2021-05-01,5271,Offered,,,24.0,70211.0
2021-05-01,5271,Offered,,,27.0,78761.0
2021-05-01,5271,Sold,0x052564,0x429a06,25.1,73218.0
2021-05-01,5271,Offered,,,25.1,73218.0
2021-05-01,5271,Bid,stazie,,22.22,63621.0
2021-05-01,5293,Offered,,,42.0,123527.0
2021-05-01,5293,Offer Withdrawn,,,,
2021-05-01,5347,Offered,,,100.0,294373.0
2021-05-01,5498,Offered,,,35.0,102314.0
2021-05-01,5606,Offered,,,50.0,146162.0
2021-05-01,5612,Sold,0xe8f119,0xcd2e96,23.75,69479.0
2021-05-01,5612,Bid Withdrawn,AZonneve…,,23.0,65854.0
2021-05-01,5647,Offered,,,75.0,214272.0
2021-05-01,5675,Bid,0xbe0c0d,,37.0,108160.0
2021-05-01,5675,Bid Withdrawn,0xbe0c0d,,32.5,89884.0
2021-05-01,5681,Offered,,,62.5,179571.0
2021-05-01,5695,Offered,,,37.0,106366.0
2021-05-01,5725,Offer Withdrawn,,,,
2021-05-01,5731,Bid Withdrawn,0xac33a5,,20.0,58465.0
2021-05-01,5731,Bid,0xac33a5,,20.0,57126.0
2021-05-01,5768,Offered,,,200.0,588746.0
2021-05-01,5814,Sold,0xa3818b,0x78b58e,24.89,72606.0
2021-05-01,5814,Offered,,,24.89,72606.0
2021-05-01,5820,Offered,,,32.49,93026.0
2021-05-01,5891,Bid,0xca37d8,,48.9,143054.0
2021-05-01,5891,Offered,,,59.0,173680.0
2021-05-01,5898,Offered,,,555.0,1600000.0
2021-05-01,5936,Offered,,,26.99,77109.0
2021-05-01,6080,Offered,,,42.0,118991.0
2021-05-01,6099,Offered,,,69.0,203382.0
2021-05-01,6228,Sold,0x8ce5d6,0x0e9aed,24.0,70650.0
2021-05-01,6228,Offered,,,24.0,70650.0
2021-05-01,6287,Offered,,,26.5,77524.0
2021-05-01,6295,Bid,beautifu…,,54.0,159169.0
2021-05-01,6334,Offered,,,49.0,144243.0
2021-05-01,6334,Offered,,,49.0,144243.0
2021-05-01,6350,Offered,,,42.2,121471.0
2021-05-01,6355,Offered,,,88.0,252836.0
2021-05-01,6360,Offered,,,49.99,145824.0
2021-05-01,6402,Offered,,,125.0,365406.0
2021-05-01,6473,Sold,shilpixe…,0xfa4c8f,47.0,135038.0
2021-05-01,6473,Bid,0xfa4c8f,,47.0,135113.0
2021-05-01,6473,Offered,,,49.0,141045.0
2021-05-01,6529,Sold,shilpixe…,0x19c364,99.0,282873.0
2021-05-01,6584,Offered,,,21.98,64253.0
2021-05-01,6745,Offered,,,22.95,67499.0
2021-05-01,6784,Bid Withdrawn,0x905f48,,350.0,971726.0
2021-05-01,6784,Bid,0x905f48,,350.0,971726.0
2021-05-01,6888,Offered,,,29.99,85868.0
2021-05-01,6928,Bid,0x2978f0,,23.52,67196.0
2021-05-01,6928,Offered,,,27.5,79011.0
2021-05-01,6986,Offered,,,55.0,160779.0
2021-05-01,7018,Offered,,,69.0,201855.0
2021-05-01,7079,Offered,,,72.0,206982.0
2021-05-01,7167,Offered,,,41.75,123066.0
2021-05-01,7225,Sold,0x49c3fe,0x78b58e,21.0,61258.0
2021-05-01,7225,Offered,,,21.0,61258.0
2021-05-01,7225,Offered,,,23.0,67093.0
2021-05-01,7225,Offered,,,26.0,73948.0
2021-05-01,7271,Offered,,,27.5,79056.0
2021-05-01,7406,Offered,,,25.99,75975.0
2021-05-01,7406,Bid,0x6ad395,,24.44,71444.0
2021-05-01,7406,Offered,,,26.99,78732.0
2021-05-01,7443,Offered,,,26.0,74744.0
2021-05-01,7641,Offered,,,95.0,277917.0
2021-05-01,7665,Offered,,,135.0,387874.0
2021-05-01,7707,Offered,,,200.0,566622.0
2021-05-01,7728,Offer Withdrawn,,,,
2021-05-01,7830,Offered,,,26.75,78256.0
2021-05-01,8005,Offered,,,39.0,114805.0
2021-05-01,8015,Offered,,,32.32,92315.0
2021-05-01,8015,Offer Withdrawn,,,,
2021-05-01,8033,Offered,,,80.0,235498.0
2021-05-01,8143,Offered,,,22.5,64765.0
2021-05-01,8172,Offered,,,360.0,1050000.0
2021-05-01,8237,Offered,,,24.5,67758.0
2021-05-01,8282,Offered,,,39.1,111707.0
2021-05-01,8302,Offered,,,39.99,116654.0
2021-05-01,8334,Offered,,,34.5,101559.0
2021-05-01,8334,Bid,0x415424,,27.25,77503.0
2021-05-01,8352,Bid Withdrawn,0x830cc1,,26.0,73730.0
2021-05-01,8362,Offered,,,75.0,207124.0
2021-05-01,8372,Offered,,,23.5,67139.0
2021-05-01,8524,Bid Withdrawn,0x67edd0,,35.0,102390.0
2021-05-01,8540,Offered,,,40.0,116930.0
2021-05-01,8548,Sold,0x6f4a2d,0x18ee9c,22.22,62937.0
2021-05-01,8548,Offered,,,22.22,62937.0
2021-05-01,8565,Offered,,,25.25,73867.0
2021-05-01,8648,Offer Withdrawn,,,,
2021-05-01,8648,Offered,,,35.0,103165.0
2021-05-01,8691,Offered,,,69.0,198614.0
2021-05-01,8723,Offered,,,67.0,195858.0
2021-05-01,8845,Bid,sartoshi…,,25.0,72131.0
2021-05-01,8947,Offered,,,35.75,102715.0
2021-05-01,8998,Bid Withdrawn,0xc5488b,,18.0,52940.0
2021-05-01,8998,Bid,0xc5488b,,18.0,52618.0
2021-05-01,9223,Offered,,,59.0,173680.0
2021-05-01,9224,Offered,,,37.0,107932.0
2021-05-01,9405,Sold,0x4551fd,0x62175f,34.0,96304.0
2021-05-01,9427,Bid Withdrawn,boywitht…,,0.25,694.0
2021-05-01,9507,Offered,,,24.0,68994.0
2021-05-01,9539,Offered,,,65.0,187541.0
2021-05-01,9539,Offered,,,60.0,171418.0
2021-05-01,9572,Offered,,,54.99,160870.0
2021-05-01,9572,Offered,,,56.49,164785.0
2021-05-01,9578,Offered,,,43.99,125678.0
2021-05-01,9668,Offered,,,48.0,137911.0
2021-05-01,9670,Offered,,,42.0,120740.0
2021-05-01,9749,Offer Withdrawn,,,,
2021-05-01,9759,Sold,wookie.e…,0xce7a9f,23.0,65718.0
2021-05-01,9759,Bid,0xce7a9f,,23.0,65223.0
2021-05-01,9759,Offered,,,25.0,71104.0
2021-05-01,9764,Bid,0x023ef7,,39.0,114704.0
2021-05-01,9764,Offered,,,42.0,123527.0
2021-05-01,9764,Bid,0x64d49a,,36.0,105880.0
2021-05-01,9764,Bid,0x5330be,,33.0,96467.0
2021-05-01,9764,Offered,,,44.5,130085.0
2021-05-01,9764,Offered,,,47.0,137393.0
2021-05-01,9764,Offered,,,58.0,169190.0
2021-05-01,9860,Bid Withdrawn,tchen.et…,,29.0,82160.0
2021-05-01,9863,Offered,,,90.0,249872.0
2021-05-01,9874,Offered,,,79.95,233889.0
2021-05-02,488,Offer Withdrawn,,,,
2021-05-02,492,Bid Withdrawn,0x170374,,28.0,83059.0
2021-05-02,492,Bid,0x170374,,28.0,82304.0
2021-05-02,512,Offered,,,110.0,325564.0
2021-05-02,512,Offer Withdrawn,,,,
2021-05-02,512,Offered,,,75.0,216784.0
2021-05-02,730,Sold,0xef784c,0xcb4de7,24.5,70936.0
2021-05-02,1030,Bid Withdrawn,0x68ac47,,20.1,58814.0
2021-05-02,1030,Sold,0xff2854,0x0b88fd,22.98,67548.0
2021-05-02,1190,Bid Withdrawn,0x905f48,,360.0,1060000.0
2021-05-02,1190,Bid,0x905f48,,360.0,1060000.0
2021-05-02,1253,Offered,,,120.0,345602.0
2021-05-02,1269,Offered,,,23.89,69740.0
2021-05-02,1333,Bid Withdrawn,beautifu…,,60.0,174701.0
2021-05-02,1333,Bid,beautifu…,,60.0,176501.0
2021-05-02,1344,Transfer,0x48db19,0x3be89b,,
2021-05-02,1361,Offered,,,40.5,118385.0
2021-05-02,1379,Offered,,,65.0,190288.0
2021-05-02,1451,Offered,,,26.0,77239.0
2021-05-02,1504,Offered,,,28.95,83820.0
2021-05-02,1523,Bid Withdrawn,0x023ef7,,50.0,147582.0
2021-05-02,1523,Offered,,,85.0,250890.0
2021-05-02,1523,Bid,0x023ef7,,50.0,147582.0
2021-05-02,1622,Transfer,0x48db19,0x3be89b,,
2021-05-02,1635,Bid Withdrawn,0xfc840a,,13.77,40755.0
2021-05-02,1673,Transfer,0x48db19,0x3be89b,,
2021-05-02,1731,Transfer,0x48db19,0x3be89b,,
2021-05-02,1735,Transfer,0x48db19,0x3be89b,,
2021-05-02,1737,Offered,,,40.99,120579.0
2021-05-02,1773,Offered,,,99.69,293032.0
2021-05-02,1796,Offered,,,26.4,78135.0
2021-05-02,1797,Bid,0x6ad395,,22.22,64698.0
2021-05-02,1813,Transfer,0x48db19,0x3be89b,,
2021-05-02,1879,Transfer,0x48db19,0x3be89b,,
2021-05-02,1881,Transfer,0x48db19,0x3be89b,,
2021-05-02,1883,Bid Withdrawn,0x052564,,70.0,203748.0
2021-05-02,1959,Bid,0x052564,,55.0,161792.0
2021-05-02,2059,Transfer,0x48db19,0x3be89b,,
2021-05-02,2067,Offered,,,36.0,106116.0
2021-05-02,2079,Transfer,0x48db19,0x3be89b,,
2021-05-02,2142,Offered,,,40.0,117577.0
2021-05-02,2164,Transfer,0x48db19,0x3be89b,,
2021-05-02,2175,Transfer,0x48db19,0x3be89b,,
2021-05-02,2206,Transfer,0x48db19,0x3be89b,,
2021-05-02,2256,Transfer,0x48db19,0x3be89b,,
2021-05-02,2257,Transfer,0x48db19,0x3be89b,,
2021-05-02,2295,Offered,,,2410.0,7050000.0
2021-05-02,2295,Transfer,0x48db19,0x3be89b,,
2021-05-02,2296,Transfer,0x48db19,0x3be89b,,
2021-05-02,2298,Transfer,0x48db19,0x3be89b,,
2021-05-02,2316,Transfer,0x48db19,0x3be89b,,
2021-05-02,2396,Offered,,,200.0,589536.0
2021-05-02,2418,Bid,0xb70c1a,,38.0,112467.0
2021-05-02,2423,Transfer,0x48db19,0x3be89b,,
2021-05-02,2430,Offered,,,50.0,145456.0
2021-05-02,2431,Transfer,0x48db19,0x3be89b,,
2021-05-02,2485,Transfer,0x48db19,0x3be89b,,
2021-05-02,2486,Sold,Kataster…,0x561786,20.98,61842.0
2021-05-02,2493,Transfer,0x48db19,0x3be89b,,
2021-05-02,2496,Transfer,0x48db19,0x3be89b,,
2021-05-02,2521,Offer Withdrawn,,,,
2021-05-02,2521,Offered,,,22.0,64849.0
2021-05-02,2550,Offered,,,88.88,263055.0
2021-05-02,2595,Offered,,,23.94,70039.0
2021-05-02,2595,Offered,,,23.99,70185.0
2021-05-02,2608,Bid,0x415424,,30.75,89504.0
2021-05-02,2612,Transfer,0x48db19,0x3be89b,,
2021-05-02,2641,Offered,,,99.89,294774.0
2021-05-02,2669,Bid Withdrawn,wookie.e…,,19.5,57990.0
2021-05-02,2669,Bid,wookie.e…,,19.5,57544.0
2021-05-02,2687,Transfer,0x48db19,0x3be89b,,
2021-05-02,2715,Sold,jmg,0x0e9aed,39.99,117548.0
2021-05-02,2774,Transfer,0x48db19,0x3be89b,,
2021-05-02,2825,Offer Withdrawn,,,,
2021-05-02,2835,Offered,,,33.65,99894.0
2021-05-02,2835,Offered,,,33.95,100785.0
2021-05-02,2835,Offer Withdrawn,,,,
2021-05-02,2835,Offered,,,28.49,84636.0
2021-05-02,2835,Offered,,,38.99,112699.0
2021-05-02,2905,Sold,0x62bdc6,studio13…,21.97,65221.0
2021-05-02,2905,Offered,,,21.97,64317.0
2021-05-02,2905,Offered,,,22.49,65461.0
2021-05-02,2905,(Unwrap),WrappedC…,0x62bdc6,,
2021-05-02,2908,Transfer,0x48db19,0x3be89b,,
2021-05-02,2990,Transfer,0x48db19,0x3be89b,,
2021-05-02,3081,Offered,,,30.0,87825.0
2021-05-02,3096,Transfer,0xeb9191,0xd68965,,
2021-05-02,3147,Offered,,,31.47,92888.0
2021-05-02,3175,Bid Withdrawn,0xa2df60,,22.0,64222.0
2021-05-02,3175,Bid,0xa2df60,,22.0,64222.0
2021-05-02,3187,Transfer,0x48db19,0x3be89b,,
2021-05-02,3190,Transfer,0x48db19,0x3be89b,,
2021-05-02,3290,Transfer,0x48db19,0x3be89b,,
2021-05-02,3319,Transfer,0x48db19,0x3be89b,,
2021-05-02,3329,Transfer,0x48db19,0x3be89b,,
2021-05-02,3365,Offered,,,42.69,124300.0
2021-05-02,3365,Offered,,,42.69,124300.0
2021-05-02,3365,Sold,0xd94be5,0x7fc4ad,32.0,93620.0
2021-05-02,3390,Transfer,0x48db19,0x3be89b,,
2021-05-02,3391,Transfer,0x48db19,0x3be89b,,
2021-05-02,3411,Transfer,0x48db19,0x3be89b,,
2021-05-02,3420,Transfer,0x48db19,0x3be89b,,
2021-05-02,3453,Offered,,,88.88,263055.0
2021-05-02,3494,Transfer,0x48db19,0x3be89b,,
2021-05-02,3502,Transfer,0x48db19,0x3be89b,,
2021-05-02,3513,Offered,,,27.5,81695.0
2021-05-02,3514,Offered,,,22.75,66678.0
2021-05-02,3514,Offer Withdrawn,,,,
2021-05-02,3526,Bid Withdrawn,0xe85740,,22.5,66912.0
2021-05-02,3526,Offered,,,35.0,104085.0
2021-05-02,3526,Bid,0xe85740,,22.5,66912.0
2021-05-02,3526,Sold,0x387405,0x429a06,21.45,63790.0
2021-05-02,3526,Offered,,,21.45,63790.0
2021-05-02,3531,Transfer,0x48db19,0x3be89b,,
2021-05-02,3534,Offered,,,30.3,88489.0
2021-05-02,3536,Offered,,,27.49,80283.0
2021-05-02,3599,Sold,0x0b88fd,0x14d7ab,21.75,64112.0
2021-05-02,3604,Transfer,0x48db19,0x3be89b,,
2021-05-02,3641,Transfer,Hex,Zonked,,
2021-05-02,3690,Transfer,0x48db19,0x3be89b,,
2021-05-02,3724,Transfer,0x48db19,0x3be89b,,
2021-05-02,3726,Transfer,0x48db19,0x3be89b,,
2021-05-02,3736,Sold,cryptoke…,0x62bdc6,21.0,61775.0
2021-05-02,3742,Offered,,,30.0,87825.0
2021-05-02,3795,Transfer,0x89fa22,0xf2907a,,
2021-05-02,3795,Offer Withdrawn,,,,
2021-05-02,3941,Offered,,,25.0,73188.0
2021-05-02,3944,Offered,,,45.0,132824.0
2021-05-02,4015,Transfer,0xeb9191,0xd68965,,
2021-05-02,4016,Transfer,0x48db19,0x3be89b,,
2021-05-02,4074,Bid,0x415424,,28.0,82628.0
